MAYOMO,32536,,54379.02,USD,CIF,,S,357,,325369248061112011,9248,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,2.46,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,358,,325369248161112011,9248,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,2.45,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,359,,325369249061112011,9249,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,4.04,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,360,,325369252065050099,9252,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.49,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,361,,325369253065050099,9253,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.31,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,362,,325369254065050099,9254,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.49,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,363,,325369255065050099,9255,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.02,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,364,,325369256065050099,9256,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.95,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,365,,325369257065050099,9257,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,5.66,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,366,,325369261065050002,9261,,65050002,GORRA TEXTIL,ESP,CHN,6,10,6,10,6.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,367,,325369262065050002,9262,,65050002,BOINA TEXTIL,ESP,MAR,6,10,6,10,6.41,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,368,,325369263065050002,9263,,65050002,GORRA TEXTIL,ESP,CHN,6,10,6,10,5.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,369,,325369266061113099,9266,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,5.31,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,370,,325369267061113099,9267,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,5.31,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,371,,325369657063013001,9657,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,372,,325369660063013001,9660,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,13.86,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,373,,325369661063013001,9661,,63013001,MANTA DE ALGODON,ESP,CHN,6,30,6,30,15.42,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,374,,325369662063013001,9662,,63013001,MANTA DE ALGODON,ESP,CHN,6,30,6,30,14.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,375,,325369663063013001,9663,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,10.66,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,376,,325369663161112099,9663,,61112099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,20,6,20,3.55,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,377,,325369666063013001,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,4.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,378,,325369666163013001,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,4.35,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,379,,325369666263013001,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,4.34,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,380,,325369667063013001,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,3.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,381,,325369667163013001,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,382,,325369667263013001,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,3.62,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,383,,325369670061112099,9670,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.03,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,384,,325369670161112099,9670,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.03,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,385,,325369671061112099,9671,,61112099,BABERO PARA BEBE,ESP,CHN,6,30,6,30,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,386,,325369671161112099,9671,,61112099,BABERO PARA BEBE,ESP,CHN,6,30,6,30,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,387,,325369672061112099,9672,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,388,,325369672161112099,9672,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,389,,325369673061112099,9673,,61112099,BABERO PARA BEBE,ESP,CHN,6,10,6,10,3.03,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,390,,325369673161112099,9673,,61112099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,3.03,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,391,,325369674061112099,9674,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,392,,325369674161112099,9674,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,3.61,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,393,,325369677065050099,9677,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,2.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,394,,325369677161112011,9677,,61112011,MANOPLAS PARA BEBE,ESP,CHN,9,10,9,10,2.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,395,,325369681095030012,9681,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,10,6,10,7.8,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,396,,325369688095030012,9688,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,20,6,20,7.8,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,397,,325369689095030012,9689,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,20,6,20,7.8,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,398,,325369723063026099,9723,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,30,6,30,12.47,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,399,,325369724063026099,9724,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,12.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,400,,325369725063026099,9725,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,12.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,401,,325369726063026003,9726,,63026003,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,11.49,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,402,,325369728063026003,9728,,63026003,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,11.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,403,,325369742063022106,9742,,63022106,SABANA DE ALGODON,ESP,CHN,6,10,6,10,4.73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,404,,325369742163022106,9742,,63022106,SABANA DE ALGODON,ESP,CHN,6,10,6,10,4.73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,405,,325369742263022199,9742,,63022199,FUNDA DE ALMOHADA,ESP,CHN,6,10,6,10,4.05,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,406,,3253619653039269099,19653,,39269099,CAMBIADOR DE PLASTICO,ESP,CHN,6,10,1,3.25,8.84,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,407,,3253619654039269099,19654,,39269099,CAMBIADOR DE PLASTICO,ESP,CHN,6,10,1,3.15,8.78,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,408,,3253619692042022201,19692,,42022201,BOLSO DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,23.14,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,409,,3253619692163079099,19692,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,4.56,5.79,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,410,,3253619693042022201,19693,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,10,6,10,17.9,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,411,,3253619697042022201,19697,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,12.13,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,412,,3253619697142029201,19697,,42029201,PORTACHUPETE DE PLASTICO,ESP,CHN,6,20,6,20,6.06,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,413,,3253619697263079099,19697,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,5.42,6.06,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,414,,3253619697463079099,19697,,63079099,CAMBIADOR TEXTIL,ESP,CHN,6,20,1,5.42,6.07,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,415,,3253619698042022201,19698,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,23.1,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,416,,3253619698263079099,19698,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,4.4,5.78,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,417,,3253619703042021201,19703,,42021201,NECESER DE PLASTICO,ESP,CHN,6,20,6,20,10.11,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,418,,3253619704042021201,19704,,42021201,NECESER DE PLASTICO,ESP,CHN,6,10,6,10,7.45,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,419,,3253619708061112099,19708,,61112099,BABERO PARA BEBE,ESP,CHN,6,10,6,10,3.85,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,420,,3253619708163013001,19708,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,4.49,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,421,,3253619708295030012,19708,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,10,6,10,4.48,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,422,,3253619709039264001,19709,,39264001,MARCO PARA FOTOGRAFIA,ESP,CHN,6,4,1,2.18,10.86,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,423,,3253619712042029201,19712,,42029201,ESTUCHE PARA OBJETOS DE BEBE DE PLASTICO,ESP,CHN,6,2,6,2,16.46,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,424,,3253619715042023201,19715,,42023201,BILLETERA (PORTADOCUMENTOS) DE PLASTICO,ESP,CHN,6,10,6,10,7.39,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,425,,3253619716042023201,19716,,42023201,BILLETERA (PORTADOCUMENTOS) DE PLASTICO,ESP,CHN,6,10,6,10,7.33,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,426,,3253619720042029201,19720,,42029201,PORTABIBERON DE PLASTICO,ESP,CHN,6,10,6,10,7.8,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,427,,3253619736042029201,19736,,42029201,PORTABIBERON DE PLASTICO,ESP,CHN,6,10,6,10,6.99,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,428,,3253619745063079099,19745,,63079099,FUNDA TEXTIL,ESP,CHN,6,20,1,4,9.41,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,429,,3253664069049111099,64069,,49111099,CATALOGOS,ESP,ESP,6,500,1,66.5,0.1,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,430,,3253664108049111099,64108,,49111099,CATALOGOS,ESP,ESP,6,30,1,28.02,0.1,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,431,,3253664376049111099,64376,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,6,20,1,36,0.1,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,432,,3253664447049111099,64447,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,6,10,1,1,0.1,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,433,,3253680001049111099,80001,,49111099,CATALOGOS,ESP,ESP,6,10,1,5.16,0.12,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,434,,3253680015049111099,80015,,49111099,CATALOGOS,ESP,ESP,6,10,1,8.03,0.12,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,435,,3253680016049111099,80016,,49111099,CATALOGOS,ESP,ESP,6,10,1,9.3,0.12,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,436,,3253680017049111099,80017,,49111099,CATALOGOS,ESP,ESP,6,10,1,9.6,0.12,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,437,,325375001062045392,5001,,62045392,FALDA PANTALON PARA NINA,ESP,MAR,6,4,6,4,22.87,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,438,,325375002062044392,5002,,62044392,VESTIDO PARA NINA,ESP,MAR,6,4,6,4,45.28,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,439,,325375003062044392,5003,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,40.94,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,440,,325375004062044392,5004,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,33.91,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,441,,325375004162171099,5004,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,8.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,442,,325375005062044392,5005,,62044392,VESTIDO PARA NINA,ESP,MAR,6,8,6,8,36.26,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,443,,325375005162171099,5005,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,9.07,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,444,,325375006062044392,5006,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,45.33,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,445,,325375007062044392,5007,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,43.25,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,446,,325375008062044392,5008,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,40.89,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,447,,325375009062044392,5009,,62044392,VESTIDO PARA NINA,ESP,MAR,6,4,6,4,46.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,448,,325375010062044392,5010,,62044392,VESTIDO PARA NINA,ESP,CHN,6,8,6,8,41.29,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,449,,325375011062044392,5011,,62044392,VESTIDO PARA NINA,ESP,CHN,6,4,6,4,34.05,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,450,,325375011139262099,5011,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,4,1,0.276,8.51,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,451,,325375012062044392,5012,,62044392,VESTIDO PARA NINA,ESP,MAR,6,8,6,8,32.27,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,452,,325375012162171099,5012,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,10.75,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54379.02,USD,CIF,,S,453,,325375013062044292,5013,,62044292,VESTIDO PARA NINA,ESP,MAR,6,4,6,4,32.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
